,,,,,,Within TL8-specific cells,,,,,,,
fcs file name,Monkey ID,DAY PI,TISSUE,Treatment,%TL8 w mem CD8,CD69,CXCR3,CXCR5,KI67,PD1,Perf Granz,CM,EM
PBMCs_d373-374_9_047_d374.fcs,9_047,374,PBMC,Control,0.54,6.79,86.8,15,3.57,56.4,4.64,88.2,11.8
PBMCs_d373-374_13D064_d374.fcs,13D064,374,PBMC,FTY720,1.82,1.59,88.3,16,2.89,82.9,2.09,94.7,5.08
PBMCs_d373-374_14_10_d374.fcs,14_10,374,PBMC,FTY720,1.93,2.58,73.4,15,4.57,89.4,12,75,24.9
PBMCs_d373-374_14C207_d374.fcs,14C207,374,PBMC,Control,0.59,4.89,85,11.1,1.63,73.6,5.21,86.6,13.4
PBMCs_d373-374_REe16_d374.fcs,REe16,374,PBMC,Control,1.14,4.74,86.9,24.5,2.28,83.5,6.45,72.1,27.7
PBMCs_d373-374_RFb16_d374.fcs,RFb16,374,PBMC,FTY720,0.09,2.56,74.4,23.1,2.56,79.5,2.56,94.9,5.13
PBMCs_d373-374_Rjy13_d374.fcs,RJy13,374,PBMC,Control,0.73,1.38,80.5,22.5,0.98,72.3,6.99,82.6,17.4
PBMCs_d373-374_RLm14_d373.fcs,RLm14,373,PBMC,Control,0.63,0.42,47.7,8.79,6.28,78.2,20.9,55.6,44.4
PBMCs_d373-374_Rmf16_d373.fcs,RMf16,373,PBMC,FTY720,1.77,1.07,78.6,12.2,0.83,82.6,9.2,68.4,31.1
PBMCs_d373-374_RNd15_d373.fcs,RNd15,373,PBMC,Control,0.98,3.19,83.5,12.6,2.25,75.4,4.69,89.3,10.5
PBMCs_d373-374_Rrf12_d373.fcs,RRf12,373,PBMC,FTY720,0.13,0,80.3,6.34,1.41,34.5,7.75,55.6,44.4
PBMCs_d373-374_Ruh14_d373.fcs,RUh14,373,PBMC,FTY720,1.06,1.32,75.1,12.6,6.7,88.2,7.33,66.5,33.5
PBMCs_d373-374_Ryk16_d373.fcs,RYk16,373,PBMC,Control,1.91,4.73,80.4,32.6,2.53,65.9,5.5,87.2,12.5
PBMCs_d373-374_RYm15_d373.fcs,RYm15,373,PBMC,FTY720,0.66,3.54,93.4,13.4,2.36,70.8,6.37,86.3,13.7
